Year,Quarter,cityname,origin,TOT_CountofMkts,TOT_FaredPax,TOT_PctLFMkts,TOT_AvgHubFare,TOT_PctPremium,SH_CountofMkts,SH_FaredPax,SH_PctLFMkts,SH_AvgHubFare,SH_PctPremium,LH_CountofMkts,LH_FaredPax,LH_PctLFMkts,LH_AvgHubFare,LH_PctPremium
2008,3,"Washington, D.C.",IAD,160,2029060,0.5478152445,248.87348925,17.98503582,71,615310,0.6082950058,190.14326876,22.618203174,89,1413750,0.5214924845,274.43479215,16.655828804
2008,3,"Houston, Texas",IAH,125,2099890,0.076584964,243.73441142,25.890961535,23,301270,0,155.54835729,8.6341844546,102,1798620,0.0894129944,258.50563187,27.939335084
2008,3,"Wichita, Kansas",ICT,42,256100,0.7049199531,203.70607107,-2.75783465,9,56260,0.3636686811,250.5477053,45.623148421,33,199840,0.8009907926,190.51896968,-13.40876879
2008,3,"Indianapolis, Indiana",IND,96,1577010,0.7383212535,177.22881396,-12.05168723,53,621250,0.5628008048,187.52990342,-1.239020387,43,955760,0.852410647,170.53304114,-18.43479135
2008,3,"Islip/Long Island, New York",ISP,37,465520,0.9904622787,157.41786024,-12.63903419,10,81130,0.9746086528,136.90042771,-15.50183454,27,384390,0.9938083717,161.74830407,-12.10708258
2008,3,"Jackson/Vicksburg, Mississippi",JAN,45,231680,0.7262603591,210.874678,-1.091531976,20,118290,0.6998901006,187.67968298,-4.679898317,25,113390,0.7537701737,235.07201429,2.1100937508
2008,3,"Jacksonville, Florida",JAX,83,1146770,0.7282454197,170.01954219,-10.49860982,28,495180,0.8418352922,147.73611697,-12.80420662,55,651590,0.6419220676,186.95397412,-9.054467954
2008,3,"New York, New York",JFK,179,4011360,0.7895327271,225.00116188,3.056605169,62,863140,0.871840026,135.81691406,7.4499529728,117,3148220,0.7669667304,249.45259528,2.4314258887
2008,3,"Las Vegas, Nevada",LAS,173,6971720,0.798501661,168.99630938,-15.08639849,37,2548430,0.9186440279,115.82915752,-16.23842665,136,4423290,0.7292829545,199.62798055,-14.69418667
2008,3,"Los Angeles, California",LAX,167,6597650,0.6081271362,220.57410866,2.9812327092,29,1759070,0.9419011182,125.06092953,-7.319358057,138,4838580,0.4867833125,255.29800865,5.0607035064
2008,3,"Lubbock, Texas",LBB,30,181590,0.8685500303,149.92937497,-10.23828721,15,144570,0.9000484195,126.84621014,-15.28856493,15,37020,0.7455429498,240.07343598,2.3522998929
2008,3,"New York, New York",LGA,180,4475800,0.3855422494,201.77702891,14.249966553,63,2004010,0.2551085074,185.65013154,22.387030135,117,2471790,0.4912917359,214.85195178,9.1653143222
2008,3,"Long Beach, California",LGB,20,657580,0.9637306487,153.58906962,-23.65790674,6,307910,0.9448540158,91.304081387,-36.58297543,14,349670,0.9803529042,208.43555552,-17.14411016
2008,3,"Little Rock, Arkansas",LIT,62,427650,0.7152578043,193.93124588,-5.280614158,27,224800,0.6571174377,166.76664769,-6.757699736,35,202850,0.7796894257,224.03527188,-4.026438449
2008,3,"Midland/Odessa, Texas",MAF,25,156380,0.9116255276,162.83271007,-7.590829758,12,118920,0.9263370333,140.77877649,-12.30322559,13,37460,0.8649225841,232.84482381,3.0360310155
2008,3,"Kansas City, Missouri",MCI,111,2052400,0.7890664588,177.60792302,-8.907935782,42,918140,0.7493192759,156.96194317,-9.667332805,69,1134260,0.82124028,194.32005246,-8.404468349
2008,3,"Orlando, Florida",MCO,143,5667440,0.8825272081,153.59745587,-18.9538744,36,730900,0.8020659461,145.6401806,-14.55237851,107,4936540,0.8944402355,154.77560342,-19.53135978
2008,3,"Chicago, Illinois",MDW,159,2767080,0.9582773176,162.20991518,-6.02999502,76,1254790,0.913292264,138.68908056,-4.583829044,83,1512290,0.9956026953,181.72582025,-6.923297916
2008,3,"Memphis, Tennessee",MEM,77,732940,0.429080143,237.49898041,19.01382645,41,396010,0.5421327744,225.48657988,20.847905911,36,336930,0.2962039593,251.61773128,17.141270188
2008,3,"Mission/Mcallen, Texas",MFE,21,99440,0,207.28854586,2.3113979177,5,37850,0,150.68659974,-11.72242032,16,61590,0,242.07314824,8.9363370514
2008,3,"Manchester, New Hampshire",MHT,71,796480,0.8486591,181.07927418,-5.370526984,17,304710,0.8095894457,145.35573299,-3.262198051,54,491770,0.8728673974,203.21425646,-6.275835075
2008,3,"Miami, Florida",MIA,79,1553640,0.1220038104,195.9083827,-3.622845446,15,257370,0.3904106928,158.8798982,-7.54861164,64,1296270,0.0687125367,203.26026237,-2.983500083
2008,3,"Milwaukee, Wisconsin",MKE,88,1301660,0.6971866693,182.51893367,-8.268467512,45,550000,0.5279454545,189.41956909,1.7783678586,43,751660,0.8210228029,177.46964346,-14.83417007
