Year,Quarter,tbl,large_ms,fare_lg,lf_ms,fare_low,origin_cty,dest_cty,origin_apt,dest_apt,distance,passengers,fare,carrier_lg,carrier_low
2008,4,Table 1a,54.00,246.38,13.60,159.58,02200,23210,ABE,DFW,1308,27.173913043,239.331,US,NW
2008,4,Table 1a,90.91,277.78,90.91,277.78,02200,37320,ABE,HOU,1351,1.1956521739,273.29363636,DL,DL
2008,4,Table 1a,53.33,242.10,53.33,242.10,02200,37320,ABE,IAH,1339,21.195652174,262.93302564,US,US
2008,4,Table 1a,80.00,227.11,20.00,124.48,02200,18500,ABE,MDW,646,1.0869565217,206.586,NW,DL
2008,4,Table 1a,88.32,246.95,88.32,246.95,02200,18500,ABE,ORD,654,115.43478261,241.58106403,UA,UA
2008,4,Table 1a,100.00,114.59,100.00,114.59,02200,87870,ABE,PIE,971,85,114.58696931,G4,G4
2008,4,Table 1a,69.00,180.36,11.05,166.06,02200,87870,ABE,TPA,963,40.326086957,176.77423181,US,UA
2008,4,Table 1a,100.00,121.95,100.00,121.95,00300,23210,ABI,DFW,158,27.391304348,121.95472222,AA,AA
2008,4,Table 1a,92.00,255.46,92.00,255.46,00300,63760,ABI,EWR,1523,2.7173913043,252.4568,AA,AA
2008,4,Table 1a,98.39,177.07,98.39,177.07,00300,37320,ABI,HOU,323,6.7391304348,177.29419355,AA,AA
2008,4,Table 1a,90.57,178.38,90.57,178.38,00300,37320,ABI,IAH,307,11.52173913,183.02584906,AA,AA
2008,4,Table 1a,100.00,320.50,100.00,320.50,00300,63760,ABI,JFK,1542,0.4347826087,320.495,AA,AA
2008,4,Table 1a,95.29,247.48,95.29,247.48,00300,63760,ABI,LGA,1539,9.2391304348,249.16011765,AA,AA
2008,4,Table 1a,94.39,231.66,94.39,231.66,00300,18500,ABI,ORD,924,11.630434783,234.36205607,AA,AA
2008,4,Table 1a,99.83,159.25,99.83,159.25,01680,23210,ABQ,DAL,580,507.7173913,159.20513595,WN,WN
2008,4,Table 1a,50.58,314.00,10.09,189.85,01680,96460,ABQ,DCA,1650,168.04347826,294.0632859,AA,NW
2008,4,Table 1a,97.21,156.17,97.21,156.17,01680,23210,ABQ,DFW,569,268.36956522,157.32792224,AA,AA
2008,4,Table 1a,41.91,269.30,24.36,241.88,01680,63760,ABQ,EWR,1805,127.60869565,262.57924191,CO,AA
2008,4,Table 1a,99.30,180.38,99.30,180.38,01680,37320,ABQ,HOU,759,247.5,180.46769433,WN,WN
2008,4,Table 1a,64.56,357.18,10.28,224.85,01680,96460,ABQ,IAD,1628,151.19565217,312.43905104,UA,AA
2008,4,Table 1a,88.44,183.79,88.44,183.79,01680,37320,ABQ,IAH,744,102.5,188.33196182,CO,CO
2008,4,Table 1a,37.97,210.92,22.73,186.44,01680,63760,ABQ,JFK,1825,40.652173913,219.59561497,DL,AA
2008,4,Table 1a,45.51,216.91,11.82,205.34,01680,63760,ABQ,LGA,1821,271.30434783,211.76916667,AA,DL
2008,4,Table 1a,92.20,170.23,92.20,170.23,01680,18500,ABQ,MDW,1121,199.23913043,167.96468085,WN,WN
2008,4,Table 1a,65.28,179.64,65.28,179.64,01680,18500,ABQ,ORD,1118,224.7826087,190.69106867,AA,AA
2008,4,Table 1a,66.08,164.48,66.08,164.48,01680,87870,ABQ,TPA,1497,147.06521739,170.39781227,WN,WN
2008,4,Table 1a,99.21,301.95,99.21,301.95,01540,96460,ABY,DCA,647,13.695652174,302.63865079,DL,DL
2008,4,Table 1a,97.96,224.70,97.96,224.70,01540,63760,ABY,EWR,844,5.3260869565,224.14020408,DL,DL
2008,4,Table 1a,95.35,227.27,95.35,227.27,01540,96460,ABY,IAD,637,4.6739130435,232.51906977,DL,DL
2008,4,Table 1a,100.00,258.89,100.00,258.89,01540,63760,ABY,JFK,856,0.652173913,258.88833333,DL,DL
2008,4,Table 1a,96.47,244.62,96.47,244.62,01540,63760,ABY,LGA,859,9.2391304348,244.10976471,DL,DL
2008,4,Table 1a,92.06,340.61,92.06,340.61,95810,96460,ACT,DCA,1243,6.847826087,339.99015873,AA,AA
2008,4,Table 1a,96.55,282.33,96.55,282.33,95810,96460,ACT,IAD,1223,3.152173913,301.28413793,AA,AA
2008,4,Table 1a,71.43,290.94,14.29,222.69,27760,96460,ACV,DCA,2475,2.2826086957,285.09238095,DL,UA
2008,4,Table 1a,50.94,288.03,39.62,285.98,27760,63760,ACV,EWR,2580,5.7608695652,300.15679245,UA,DL
2008,4,Table 1a,81.58,257.55,81.58,257.55,27760,96460,ACV,IAD,2451,8.2608695652,290.26631579,UA,UA
2008,4,Table 1a,60.98,244.96,60.98,244.96,27760,63760,ACV,JFK,2601,8.9130434783,280.04268293,DL,DL
2008,4,Table 1a,44.44,260.90,44.44,260.90,27760,63760,ACV,LGA,2593,0.9782608696,304.82111111,DL,DL
2008,4,Table 1a,100.00,104.00,100.00,104.00,05870,87870,ACY,TPA,914,197.39130435,103.99610132,NK,NK
2008,4,Table 1a,100.00,305.98,100.00,305.98,01910,23210,AEX,DAL,273,0.2173913043,305.98,CO,CO
2008,4,Table 1a,42.14,373.94,15.00,299.48,01910,96460,AEX,DCA,1018,15.217391304,391.061,DL,NW
2008,4,Table 1a,96.21,195.14,96.21,195.14,01910,23210,AEX,DFW,285,22.934782609,201.13635071,AA,AA
2008,4,Table 1a,56.25,234.87,56.25,234.87,01910,63760,AEX,EWR,1211,12.173913043,249.36625,CO,CO
2008,4,Table 1a,60.98,441.40,60.98,441.40,01910,96460,AEX,IAD,1001,4.4565217391,483.81341463,DL,DL
2008,4,Table 1a,100.00,360.09,100.00,360.09,01910,63760,AEX,JFK,1228,0.652173913,360.085,DL,DL
2008,4,Table 1a,39.19,290.19,39.19,290.19,01910,63760,AEX,LGA,1228,8.0434782609,310.23581081,CO,CO
2008,4,Table 1a,100.00,268.09,100.00,268.09,01910,18500,AEX,MDW,769,1.9565217391,268.09222222,DL,DL
2008,4,Table 1a,39.36,276.42,29.79,239.11,01910,18500,AEX,ORD,778,10.217391304,269.65191489,CO,AA
2008,4,Table 1a,55.99,244.21,42.72,203.28,05980,96460,AGS,DCA,468,33.586956522,226.10834951,DL,US
2008,4,Table 1a,71.30,208.18,71.30,208.18,05980,23210,AGS,DFW,874,24.239130435,211.85403587,DL,DL
2008,4,Table 1a,62.43,244.64,32.37,214.99,05980,63760,AGS,EWR,663,18.804347826,241.68560694,DL,US
2008,4,Table 1a,98.68,229.77,98.68,229.77,05980,37320,AGS,HOU,826,8.2608695652,229.39276316,DL,DL
2008,4,Table 1a,51.46,245.19,51.46,245.19,05980,96460,AGS,IAD,459,11.195652174,249.98747573,US,US
2008,4,Table 1a,65.47,208.06,65.47,208.06,05980,37320,AGS,IAH,821,15.108695652,232.85827338,DL,DL
2008,4,Table 1a,62.50,228.12,30.36,219.56,05980,63760,AGS,JFK,675,6.0869565217,224.66589286,DL,US
2008,4,Table 1a,62.16,182.93,62.16,182.93,05980,63760,AGS,LGA,678,28.152173913,198.53451737,DL,DL
2008,4,Table 1a,100.00,170.07,100.00,170.07,05980,18500,AGS,MDW,661,6.6304347826,170.07344262,DL,DL
2008,4,Table 1a,36.13,218.78,30.89,180.44,05980,18500,AGS,ORD,677,20.760869565,203.2404712,DL,UA
2008,4,Table 1a,54.79,217.23,41.78,206.90,05980,87870,AGS,TPA,373,15.869565217,215.55773973,DL,US
2008,4,Table 1a,98.24,212.99,98.24,212.99,01580,23210,ALB,DAL,1427,18.47826087,213.34011765,WN,WN
2008,4,Table 1a,96.74,281.39,96.74,281.39,01580,96460,ALB,DCA,318,83.369565217,278.12035202,US,US
2008,4,Table 1a,29.19,227.33,11.68,165.95,01580,23210,ALB,DFW,1435,115.43478261,204.12496234,US,CO
2008,4,Table 1a,100.00,218.43,100.00,218.43,01580,63760,ALB,EWR,143,6.7391304348,218.42774194,CO,CO
2008,4,Table 1a,91.10,233.17,91.10,233.17,01580,37320,ALB,HOU,1495,35.434782609,237.31972393,WN,WN
2008,4,Table 1a,75.00,177.25,13.16,175.17,01580,96460,ALB,IAD,325,8.2608695652,186.54973684,UA,DL
2008,4,Table 1a,56.74,247.20,10.82,236.97,01580,37320,ALB,IAH,1482,69.347826087,254.5080721,CO,UA
2008,4,Table 1a,100.00,121.59,100.00,121.59,01580,63760,ALB,JFK,145,18.695652174,121.59122093,DL,DL
2008,4,Table 1a,100.00,109.86,100.00,109.86,01580,63760,ALB,LGA,136,0.1086956522,109.86,US,US
2008,4,Table 1a,97.94,184.72,97.94,184.72,01580,18500,ALB,MDW,717,116.30434783,186.57306542,WN,WN
2008,4,Table 1a,83.21,197.79,83.21,197.79,01580,18500,ALB,ORD,723,204.56521739,196.59715197,UA,UA
2008,4,Table 1a,65.55,164.32,65.55,164.32,01580,87870,ALB,TPA,1130,310.43478261,160.79803922,WN,WN
2008,4,Table 1a,99.40,103.38,99.40,103.38,02780,23210,AMA,DAL,324,471.41304348,103.43192991,WN,WN
2008,4,Table 1a,84.17,312.25,12.50,308.06,02780,96460,AMA,DCA,1383,13.043478261,313.90025,AA,CO
2008,4,Table 1a,97.97,105.86,97.97,105.86,02780,23210,AMA,DFW,313,123.36956522,105.73595595,AA,AA
2008,4,Table 1a,49.45,317.79,37.36,297.30,02780,63760,AMA,EWR,1544,9.8913043478,303.7221978,CO,AA
2008,4,Table 1a,97.88,168.82,97.88,168.82,02780,37320,AMA,HOU,538,123.15217391,168.59312445,WN,WN
2008,4,Table 1a,93.62,297.88,93.62,297.88,02780,96460,AMA,IAD,1361,5.1086956522,307.17234043,AA,AA
2008,4,Table 1a,52.31,150.24,38.46,120.16,02780,37320,AMA,IAH,519,7.0652173913,134.75,AA,CO
2008,4,Table 1a,37.50,286.31,37.50,286.31,02780,63760,AMA,JFK,1564,0.8695652174,304.0825,AA,AA
2008,4,Table 1a,70.40,337.58,70.40,337.58,02780,63760,AMA,LGA,1560,13.586956522,340.44112,AA,AA
2008,4,Table 1a,100.00,227.86,100.00,227.86,02780,18500,AMA,MDW,880,13.043478261,227.85725,WN,WN
2008,4,Table 1a,80.11,252.38,16.67,247.59,02780,18500,AMA,ORD,879,20.217391304,248.12817204,AA,CO
2008,4,Table 1a,33.81,238.21,33.81,238.21,02780,87870,AMA,TPA,1234,15.108695652,258.78172662,AA,AA
2008,4,Table 1a,50.00,301.17,50.00,301.17,05540,96460,ASE,DCA,1598,7.8260869565,319.23361111,F9,F9
2008,4,Table 1a,64.74,273.65,26.84,262.16,05540,23210,ASE,DFW,701,20.652173913,273.81157895,UA,F9
2008,4,Table 1a,87.79,338.70,87.79,338.70,05540,63760,ASE,EWR,1729,23.152173913,351.52544601,UA,UA
2008,4,Table 1a,96.45,374.82,96.45,374.82,05540,96460,ASE,IAD,1574,15.326086957,376.21120567,UA,UA
2008,4,Table 1a,67.26,288.59,21.43,284.32,05540,37320,ASE,IAH,914,18.260869565,287.26821429,UA,F9
2008,4,Table 1a,62.50,456.65,62.50,456.65,05540,63760,ASE,JFK,1750,1.7391304348,417.320625,DL,DL
2008,4,Table 1a,76.63,428.96,13.98,349.82,05540,63760,ASE,LGA,1744,56.739130435,416.12321839,UA,F9
2008,4,Table 1a,87.72,227.70,87.72,227.70,05540,18500,ASE,MDW,1020,6.1956521739,223.21649123,F9,F9
2008,4,Table 1a,91.46,298.75,91.46,298.75,05540,18500,ASE,ORD,1013,34.347826087,297.08338608,UA,UA
2008,4,Table 1a,70.10,344.01,70.10,344.01,05540,87870,ASE,TPA,1596,10.543478261,351.23608247,UA,UA
2008,4,Table 1a,82.35,185.43,82.35,185.43,05850,23210,ATL,DAL,721,3.6956521739,224.99058824,CO,CO
2008,4,Table 1a,69.49,174.03,25.82,127.64,05850,96460,ATL,DCA,547,2048.9130435,162.56257188,DL,FL
2008,4,Table 1a,39.47,184.32,19.17,142.46,05850,23210,ATL,DFW,732,2196.3043478,175.78306295,AA,FL
2008,4,Table 1a,44.34,166.98,20.68,130.31,05850,63760,ATL,EWR,745,2328.9130435,159.14326052,DL,FL
2008,4,Table 1a,55.72,145.51,55.72,145.51,05850,37320,ATL,HOU,696,618.58695652,158.29964857,FL,FL
2008,4,Table 1a,54.32,163.40,28.31,123.25,05850,96460,ATL,IAD,533,928.04347826,154.010342,DL,FL
2008,4,Table 1a,57.08,174.52,57.08,174.52,05850,37320,ATL,IAH,689,841.63043478,177.94013302,CO,CO
2008,4,Table 1a,92.87,171.32,92.87,171.32,05850,63760,ATL,JFK,760,515.54347826,173.27784103,DL,DL
2008,4,Table 1a,50.00,299.31,50.00,299.31,05850,63760,ATL,JRB,753,0.2173913043,296.985,DL,DL
2008,4,Table 1a,63.12,177.30,30.39,133.84,05850,63760,ATL,LGA,761,3473.0434783,164.76653324,DL,FL
2008,4,Table 1a,61.97,124.85,61.97,124.85,05850,18500,ATL,MDW,590,1066.9565217,132.0358425,FL,FL
2008,4,Table 1a,45.23,152.55,25.34,144.60,05850,18500,ATL,ORD,606,1840.4347826,154.11037916,DL,AA
2008,4,Table 1a,60.48,160.48,36.55,132.78,05850,87870,ATL,TPA,406,1287.7173913,151.11884697,DL,FL
2008,4,Table 1a,100.00,444.02,100.00,444.02,05850,63760,ATL,TSS,771,0.4347826087,444.02,DL,DL
2008,4,Table 1a,100.00,359.48,100.00,359.48,04350,23210,ATW,DAL,906,0.2173913043,359.475,DL,DL
2008,4,Table 1a,49.31,167.72,49.31,167.72,04350,96460,ATW,DCA,702,23.586956522,188.86230415,YX,YX
2008,4,Table 1a,55.61,258.83,11.71,180.74,04350,23210,ATW,DFW,908,22.282608696,268.83536585,YX,NW
2008,4,Table 1a,41.56,219.62,41.56,219.62,04350,63760,ATW,EWR,772,16.739130435,245.26519481,NW,NW
2008,4,Table 1a,100.00,289.57,100.00,289.57,04350,37320,ATW,HOU,1074,0.3260869565,289.56666667,DL,DL
2008,4,Table 1a,51.35,240.42,32.43,154.74,04350,96460,ATW,IAD,680,8.0434782609,211.91418919,UA,NW
2008,4,Table 1a,42.98,319.05,38.02,282.29,04350,37320,ATW,IAH,1053,13.152173913,317.93561983,UA,NW
2008,4,Table 1a,56.67,234.29,36.67,149.34,04350,63760,ATW,JFK,793,3.2608695652,202.18133333,NW,DL
2008,4,Table 1a,41.39,201.72,14.34,189.29,04350,63760,ATW,LGA,784,26.52173913,210.91512295,YX,NW
2008,4,Table 1a,99.27,282.28,99.27,282.28,04350,18500,ATW,ORD,160,14.891304348,280.58430657,UA,UA
2008,4,Table 1a,34.16,151.57,34.16,151.57,04350,87870,ATW,TPA,1171,30.543478261,159.80540925,NW,NW
2008,4,Table 1a,99.89,123.49,99.89,123.49,06100,23210,AUS,DAL,189,971.73913043,123.56469687,WN,WN
2008,4,Table 1a,43.97,303.56,18.34,215.77,06100,96460,AUS,DCA,1316,211.63043478,280.2012943,AA,US
2008,4,Table 1a,98.94,123.77,98.94,123.77,06100,23210,AUS,DFW,190,327.2826087,124.58677184,AA,AA
2008,4,Table 1a,84.76,276.58,84.76,276.58,06100,63760,AUS,EWR,1504,425,274.02732225,CO,CO
2008,4,Table 1a,100.00,115.03,100.00,115.03,06100,37320,AUS,HOU,148,308.04347826,115.03323924,WN,WN
2008,4,Table 1a,46.77,385.19,11.86,214.08,06100,96460,AUS,IAD,1297,181.52173913,314.1599521,UA,US
2008,4,Table 1a,100.00,122.34,100.00,122.34,06100,37320,AUS,IAH,140,140.32608696,122.34208366,CO,CO
2008,4,Table 1a,88.71,229.47,88.71,229.47,06100,63760,AUS,JFK,1522,417.93478261,230.10097269,B6,B6
2008,4,Table 1a,53.69,240.39,23.58,218.50,06100,63760,AUS,LGA,1520,192.7173913,235.27932318,AA,CO
2008,4,Table 1a,95.49,184.84,95.49,184.84,06100,18500,AUS,MDW,972,209.45652174,182.84536066,WN,WN
2008,4,Table 1a,77.63,190.36,77.63,190.36,06100,18500,AUS,ORD,978,624.89130435,196.26965385,AA,AA
2008,4,Table 1a,58.51,186.22,15.79,169.10,06100,87870,AUS,TPA,928,220.32608696,183.73037987,WN,CO
2008,4,Table 1a,100.00,305.00,100.00,305.00,05420,23210,AVL,DAL,838,0.1086956522,305,CO,CO
2008,4,Table 1a,73.26,207.39,73.26,207.39,05420,96460,AVL,DCA,384,31.304347826,208.22784722,US,US
2008,4,Table 1a,47.53,268.07,47.53,268.07,05420,23210,AVL,DFW,848,17.608695652,271.38493827,US,US
2008,4,Table 1a,62.42,227.59,14.09,135.82,05420,63760,AVL,EWR,583,16.195652174,215.94597315,US,CO
2008,4,Table 1a,94.74,322.95,94.74,322.95,05420,37320,AVL,HOU,843,2.0652173913,320.54052632,DL,DL
2008,4,Table 1a,70.50,188.25,28.78,166.25,05420,96460,AVL,IAD,370,15.108695652,182.03410072,US,DL
2008,4,Table 1a,58.95,305.63,58.95,305.63,05420,37320,AVL,IAH,834,10.326086957,312.60842105,US,US
2008,4,Table 1a,45.33,176.67,45.33,176.67,05420,63760,AVL,JFK,597,8.152173913,184.07946667,US,US
2008,4,Table 1a,51.20,173.89,51.20,173.89,05420,63760,AVL,LGA,599,36.086956522,205.55759036,DL,DL
2008,4,Table 1a,61.82,165.89,34.55,152.19,05420,18500,AVL,MDW,521,11.956521739,159.17545455,DL,NW
2008,4,Table 1a,37.20,157.94,16.20,136.39,05420,18500,AVL,ORD,536,54.347826087,176.62838,DL,NW
2008,4,Table 1a,61.94,173.72,35.82,165.62,05420,87870,AVL,TPA,514,58.260869565,172.03348881,US,DL
2008,4,Table 1a,51.49,161.04,28.73,134.12,82600,87870,AVP,TPA,999,40.108695652,152.23314363,US,CO
2008,4,Table 1a,51.20,211.86,22.97,196.40,41900,96460,AZO,DCA,505,22.717391304,215.75598086,NW,AA
2008,4,Table 1a,77.46,172.66,77.46,172.66,41900,63760,AZO,EWR,600,23.152173913,187.46389671,NW,NW
2008,4,Table 1a,47.92,245.63,43.75,235.91,41900,96460,AZO,IAD,482,5.2173913043,237.86770833,NW,DL
2008,4,Table 1a,60.71,224.79,60.71,224.79,41900,63760,AZO,JFK,621,3.0434782609,236.87142857,NW,NW
2008,4,Table 1a,61.54,250.52,19.87,232.23,41900,63760,AZO,LGA,614,16.956521739,245.46096154,NW,AA
2008,4,Table 1a,48.95,266.77,32.87,257.51,41900,87870,AZO,TPA,998,15.543478261,276.00559441,NW,DL
2008,4,Table 1a,98.55,288.44,98.55,288.44,35510,96460,BDL,DCA,313,187.06521739,287.37283556,US,US
2008,4,Table 1a,100.00,292.54,100.00,292.54,35510,63760,BDL,EWR,116,4.7826086957,292.54454545,CO,CO
2008,4,Table 1a,80.71,253.01,13.90,227.97,35510,37320,BDL,HOU,1519,52.391304348,251.52062241,WN,DL
2008,4,Table 1a,98.02,272.24,98.02,272.24,35510,96460,BDL,IAD,326,82.282608696,272.22968296,UA,UA
2008,4,Table 1a,39.26,266.29,15.17,237.31,35510,37320,BDL,IAH,1507,137.60869565,257.96474724,CO,DL
2008,4,Table 1a,100.00,297.32,100.00,297.32,35510,63760,BDL,JFK,106,5.8695652174,297.31907407,DL,DL
2008,4,Table 1a,100.00,180.84,100.00,180.84,35510,63760,BDL,LGA,101,0.652173913,180.835,DL,DL
2008,4,Table 1a,50.92,168.26,50.92,168.26,35510,87870,BDL,TPA,1111,646.84782609,173.46522433,WN,WN
2008,4,Table 1a,88.33,386.53,88.33,386.53,06920,96460,BFL,DCA,2311,6.5217391304,378.79266667,US,US
2008,4,Table 1a,67.02,279.06,25.13,239.91,06920,23210,BFL,DFW,1271,20.760869565,270.73146597,US,UA
2008,4,Table 1a,58.21,251.00,58.21,251.00,06920,63760,BFL,EWR,2448,7.2826086957,256.21955224,US,US
2008,4,Table 1a,79.55,300.54,13.64,231.04,06920,96460,BFL,IAD,2288,4.7826086957,299.15363636,UA,US
2008,4,Table 1a,79.44,270.68,79.44,270.68,06920,37320,BFL,IAH,1428,39.130434783,284.45188889,US,US
2008,4,Table 1a,72.73,321.99,22.73,259.22,06920,63760,BFL,JFK,2469,4.7826086957,302.23545455,US,UA
2008,4,Table 1a,41.67,278.90,41.67,275.39,06920,63760,BFL,LGA,2462,1.3043478261,306.49833333,UA,US
2008,4,Table 1a,0.00,0.00,0.00,9999.00,06920,18500,BFL,MDW,1739,0.1086956522,215.07,,
2008,4,Table 1a,55.19,295.44,40.26,273.65,06920,18500,BFL,ORD,1733,16.739130435,288.73305195,UA,US
2008,4,Table 1a,100.00,332.37,100.00,332.37,10940,96460,BGM,DCA,238,3.8043478261,332.36914286,US,US
2008,4,Table 1a,56.64,351.72,56.64,351.72,10940,23210,BGM,DFW,1318,15.543478261,356.80097902,US,US
2008,4,Table 1a,100.00,389.32,100.00,389.32,10940,96460,BGM,IAD,238,17.065217391,389.31585987,UA,UA
2008,4,Table 1a,34.97,158.30,34.97,158.30,10940,37320,BGM,IAH,1367,17.717391304,203.87288344,UA,UA
2008,4,Table 1a,78.38,162.34,13.13,128.19,10940,87870,BGM,TPA,1048,28.152173913,157.44482625,US,UA
2008,4,Table 1a,54.10,259.34,54.10,259.34,07540,96460,BGR,DCA,590,13.260869565,296.41745902,DL,DL
2008,4,Table 1a,75.00,204.06,75.00,204.06,07540,63760,BGR,EWR,393,0.8695652174,250.36,CO,CO
2008,4,Table 1a,92.31,303.63,92.31,303.63,07540,37320,BGR,HOU,1781,1.4130434783,293.55076923,DL,DL
2008,4,Table 1a,78.95,256.88,78.95,256.88,07540,96460,BGR,IAD,601,2.0652173913,262.91842105,DL,DL
2008,4,Table 1a,45.52,306.50,17.24,302.03,07540,37320,BGR,IAH,1768,15.760869565,308.38082759,CO,US
2008,4,Table 1a,98.18,166.06,98.18,166.06,07540,63760,BGR,JFK,382,35.760869565,168.45975684,DL,DL
2008,4,Table 1a,74.44,181.60,74.44,181.60,07540,63760,BGR,LGA,378,9.7826086957,190.20933333,DL,DL
2008,4,Table 1a,51.60,220.40,51.60,220.40,07540,87870,BGR,TPA,1385,23.804347826,247.78762557,DL,DL
2008,4,Table 1a,99.76,147.68,99.76,147.68,11030,23210,BHM,DAL,587,229.56521739,147.68026989,WN,WN
2008,4,Table 1a,61.32,218.52,25.99,213.11,11030,96460,BHM,DCA,654,90.760869565,212.3871018,DL,US
2008,4,Table 1a,94.91,141.12,94.91,141.12,11030,23210,BHM,DFW,597,247.60869565,143.65203248,AA,AA
2008,4,Table 1a,49.44,285.62,11.45,260.70,11030,63760,BHM,EWR,850,38.913043478,287.3772067,US,CO
2008,4,Table 1a,98.90,176.03,98.90,176.03,11030,37320,BHM,HOU,570,177.2826087,175.96117106,WN,WN
2008,4,Table 1a,43.77,200.11,43.77,200.11,11030,96460,BHM,IAD,638,39.239130435,208.58709141,DL,DL
2008,4,Table 1a,50.45,143.16,50.45,143.16,11030,37320,BHM,IAH,562,12.065217391,189.44945946,CO,CO
2008,4,Table 1a,43.08,298.80,35.38,263.21,11030,63760,BHM,JFK,866,14.130434783,270.09007692,DL,US
2008,4,Table 1a,71.90,292.34,19.81,272.37,11030,63760,BHM,LGA,866,135,284.41585346,DL,US
2008,4,Table 1a,97.44,174.09,97.44,174.09,11030,18500,BHM,MDW,570,229.02173913,174.49440437,WN,WN
2008,4,Table 1a,88.03,178.92,88.03,178.92,11030,18500,BHM,ORD,584,139.89130435,184.79192696,UA,UA
2008,4,Table 1a,90.05,143.04,90.05,143.04,11030,87870,BHM,TPA,460,298.36956522,144.32241166,WN,WN
2008,4,Table 1a,67.36,277.35,67.36,277.35,10830,96460,BIL,DCA,1671,20.97826087,277.55569948,NW,NW
2008,4,Table 1a,38.46,251.36,12.64,206.40,10830,23210,BIL,DFW,1080,39.565217391,241.90222527,UA,NW
2008,4,Table 1a,46.75,345.05,32.47,281.02,10830,63760,BIL,EWR,1756,8.3695652174,314.19961039,NW,UA
2008,4,Table 1a,42.70,385.51,13.48,253.70,10830,96460,BIL,IAD,1648,9.6739130435,319.41853933,UA,DL
2008,4,Table 1a,36.36,247.75,22.73,196.77,10830,37320,BIL,IAH,1304,38.260869565,233.56144886,UA,F9
2008,4,Table 1a,50.00,231.08,50.00,231.08,10830,63760,BIL,JFK,1776,6.5217391304,253.0635,DL,DL
2008,4,Table 1a,63.32,221.80,63.32,221.80,10830,63760,BIL,LGA,1768,28.152173913,246.11656371,NW,NW
2008,4,Table 1a,53.33,201.50,53.33,201.50,10830,18500,BIL,MDW,1073,8.152173913,204.74133333,NW,NW
2008,4,Table 1a,48.31,337.56,31.36,221.36,10830,18500,BIL,ORD,1060,25.652173913,285.77334746,UA,NW
2008,4,Table 1a,43.38,219.99,43.38,219.99,10830,87870,BIL,TPA,1879,14.782608696,259.21963235,NW,NW
2008,4,Table 1a,92.59,368.43,92.59,368.43,11160,96460,BIS,DCA,1317,14.673913043,368.80222222,NW,NW
2008,4,Table 1a,73.81,320.85,20.24,265.06,11160,23210,BIS,DFW,978,18.260869565,320.81083333,NW,UA
2008,4,Table 1a,85.96,316.96,85.96,316.96,11160,63760,BIS,EWR,1388,6.1956521739,351.64912281,NW,NW
2008,4,Table 1a,76.92,413.77,23.08,375.19,11160,96460,BIS,IAD,1294,5.652173913,404.86769231,NW,UA
2008,4,Table 1a,69.17,390.45,21.80,297.95,11160,37320,BIS,IAH,1194,14.456521739,383.31082707,NW,UA
2008,4,Table 1a,76.00,290.05,76.00,290.05,11160,63760,BIS,JFK,1408,2.7173913043,281.6064,NW,NW
2008,4,Table 1a,89.47,305.49,89.47,305.49,11160,63760,BIS,LGA,1399,8.2608695652,305.59315789,NW,NW
2008,4,Table 1a,90.91,311.79,90.91,311.79,11160,18500,BIS,MDW,730,4.7826086957,308.54022727,NW,NW
2008,4,Table 1a,92.86,276.34,92.86,276.34,11160,18500,BIS,ORD,716,12.173913043,286.80946429,NW,NW
2008,4,Table 1a,100.00,119.46,100.00,119.46,11420,23210,BMI,DAL,686,1.5217391304,119.46,AA,AA
2008,4,Table 1a,34.30,168.07,34.30,168.07,11420,96460,BMI,DCA,643,22.5,185.65173913,FL,FL
2008,4,Table 1a,71.94,164.26,15.22,159.63,11420,23210,BMI,DFW,690,36.413043478,169.62579104,AA,DL
2008,4,Table 1a,32.14,187.61,15.48,159.53,11420,63760,BMI,EWR,775,18.260869565,180.94672619,AA,NW
2008,4,Table 1a,62.81,184.06,62.81,184.06,11420,37320,BMI,HOU,829,13.152173913,186.59396694,FL,FL
2008,4,Table 1a,46.27,179.46,46.27,179.46,11420,96460,BMI,IAD,620,7.2826086957,194.26358209,DL,DL
2008,4,Table 1a,48.67,166.80,45.13,162.29,11420,37320,BMI,IAH,809,12.282608696,167.48654867,DL,AA
2008,4,Table 1a,50.00,245.84,50.00,245.84,11420,63760,BMI,JFK,796,2.6086956522,265.70625,DL,DL
2008,4,Table 1a,39.59,225.86,23.35,160.73,11420,63760,BMI,LGA,791,21.413043478,201.95,AA,FL
2008,4,Table 1a,74.71,158.92,74.71,158.92,11420,87870,BMI,TPA,936,46.413043478,169.97030445,FL,FL
2008,4,Table 1a,59.95,245.10,59.95,245.10,62860,96460,BNA,DCA,562,256.19565217,250.74815019,AA,AA
2008,4,Table 1a,53.76,232.75,13.12,145.52,62860,63760,BNA,EWR,748,67.934782609,231.549376,US,AA
2008,4,Table 1a,75.70,265.16,75.70,265.16,62860,96460,BNA,IAD,542,58.586956522,283.24725417,UA,UA
2008,4,Table 1a,86.42,204.82,86.42,204.82,62860,63760,BNA,JFK,766,129.67391304,205.64568315,DL,DL
2008,4,Table 1a,86.60,250.82,86.60,250.82,62860,63760,BNA,LGA,764,444.67391304,247.93896113,AA,AA
2008,4,Table 1a,86.55,144.96,86.55,144.96,62860,87870,BNA,TPA,612,591.52173913,145.33583425,WN,WN
2008,4,Table 1a,98.28,257.83,98.28,257.83,11800,23210,BOI,DAL,1283,6.3043478261,256.17689655,WN,WN
